id,size
0,39
1,50
2,48
3,54
4,39
5,49
6,38
7,46
8,44
9,50
10,53
11,34
12,37
13,58
14,45
15,58
16,30
17,37
18,47
19,58
20,37
21,57
22,34
23,48
24,35
25,45
26,48
27,55
28,47
29,61
30,58
31,63
32,36
33,53
34,41
35,58
36,45
37,27
38,39
39,65
40,48
41,35
42,62
43,46
44,56
45,51
46,42
47,36
48,44
49,85
50,48
51,71
52,67
53,77
54,77
55,70
56,64
57,60
58,51
59,39
60,52
61,79
62,53
63,69
64,47
65,55
66,48
67,69
68,43
69,44
70,58
71,38
72,64
73,39
74,60
75,45
76,53
77,56
78,39
79,53
80,55
81,32
82,76
83,38
84,60
85,80
86,67
87,63
88,80
89,73
90,70
91,56
92,75
93,59
94,66
95,69
96,52
97,74
98,44
99,55
100,50
101,35
102,27
103,22
104,35
105,38
106,55
107,44
108,38
109,51
110,43
111,48
112,24
113,44
114,47
115,56
116,40
117,61
118,37
119,39
120,37
121,51
122,29
123,36
124,54
125,45
126,24
127,67
128,33
129,38
130,28
131,45
132,63
133,33
134,48
135,45
136,66
137,62
138,65
139,53
140,60
141,58
142,46
143,50
144,40
145,48
146,64
147,29
148,59
149,55
150,51
151,42
152,52
153,41
154,51
155,64
156,33
157,61
158,64
159,60
160,69
161,56
162,39
163,60
164,60
165,54
166,50
167,49
168,50
169,71
170,53
171,56
172,58
173,52
174,82
175,59
176,46
177,51
178,59
179,63
180,41
181,50
182,55
